Country,Subject Descriptor,Units,Scale,2017,2018,2019,2020,2021,2022
Antigua and Barbuda,"Inflation, average consumer prices",Index,,98.422,99.614,101.04,102.109,104.198,106.292
Antigua and Barbuda,"Inflation, average consumer prices",Percent change,,2.432,1.211,1.431,1.058,2.045,2.01
Antigua and Barbuda,"Inflation, end of period consumer prices",Index,,98.408,100.12,100.81,103.61,105.693,107.817
Antigua and Barbuda,"Inflation, end of period consumer prices",Percent change,,2.356,1.739,0.689,2.778,2.01,2.01
Argentina,"Inflation, average consumer prices",Index,,211.473,283.959,436.015,619.207,n/a,n/a
Argentina,"Inflation, average consumer prices",Percent change,,25.675,34.277,53.548,42.015,n/a,n/a
Argentina,"Inflation, end of period consumer prices",Index,,233.781,345.167,530.979,722.878,n/a,n/a
Argentina,"Inflation, end of period consumer prices",Percent change,,24.796,47.646,53.832,36.141,n/a,n/a
Aruba,"Inflation, average consumer prices",Index,,116.305,120.523,125.27,123.593,123.714,126.165
Aruba,"Inflation, average consumer prices",Percent change,,-1.028,3.626,3.939,-1.338,0.098,1.981
Aruba,"Inflation, end of period consumer prices",Index,,116.822,122.027,126.397,122.518,124.145,127.31
Aruba,"Inflation, end of period consumer prices",Percent change,,-0.463,4.456,3.581,-3.069,1.328,2.549
The Bahamas,"Inflation, average consumer prices",Index,,103.065,105.402,108.028,108.07,110.254,113.314
The Bahamas,"Inflation, average consumer prices",Percent change,,1.5,2.268,2.491,0.039,2.021,2.775
The Bahamas,"Inflation, end of period consumer prices",Index,,103.94,105.98,107.5,108.75,112.039,114.878
The Bahamas,"Inflation, end of period consumer prices",Percent change,,1.613,1.963,1.434,1.163,3.024,2.534
Barbados,"Inflation, average consumer prices",Index,,177.583,184.133,191.683,197.208,204.407,209.19
Barbados,"Inflation, average consumer prices",Percent change,,4.41,3.688,4.1,2.882,3.65,2.34
Barbados,"Inflation, end of period consumer prices",Index,,185,186.2,199.6,202.1,206.89,211.679
Barbados,"Inflation, end of period consumer prices",Percent change,,6.567,0.649,7.197,1.253,2.37,2.315
Belize,"Inflation, average consumer prices",Index,,135.631,135.997,136.251,136.415,137.779,140.535
Belize,"Inflation, average consumer prices",Percent change,,1.148,0.27,0.187,0.12,1,2
Belize,"Inflation, end of period consumer prices",Index,,135.48,135.333,135.555,136.399,138.449,141.218
Belize,"Inflation, end of period consumer prices",Percent change,,1.033,-0.108,0.164,0.623,1.502,2
Bolivia,"Inflation, average consumer prices",Index,,99.323,101.579,103.447,104.422,108.485,112.468
Bolivia,"Inflation, average consumer prices",Percent change,,2.822,2.272,1.839,0.942,3.891,3.671
Bolivia,"Inflation, end of period consumer prices",Index,,100.86,102.38,103.884,104.581,111.027,113.89
Bolivia,"Inflation, end of period consumer prices",Percent change,,2.715,1.507,1.469,0.67,6.164,2.579
Brazil,"Inflation, average consumer prices",Index,,"31,946,817,701,225.20","33,117,565,218,738.10","34,353,857,264,335.90","35,457,162,626,753.90","37,101,906,331,156.80","38,586,607,414,623.10"
Brazil,"Inflation, average consumer prices",Percent change,,3.446,3.665,3.733,3.212,4.639,4.002
Brazil,"Inflation, end of period consumer prices",Index,,"32,395,848,151,435.40","33,609,228,852,161.70","35,056,455,684,887.90","36,640,075,506,149.20","38,298,015,693,554.40","39,637,717,124,542.40"
Brazil,"Inflation, end of period consumer prices",Percent change,,2.947,3.745,4.306,4.517,4.525,3.498
Chile,"Inflation, average consumer prices",Index,,97.739,100.005,102.256,105.369,108.631,111.89
Chile,"Inflation, average consumer prices",Percent change,,2.183,2.319,2.251,3.044,3.095,3
Chile,"Inflation, end of period consumer prices",Index,,98.76,100.852,103.84,106.901,110.108,113.411
Chile,"Inflation, end of period consumer prices",Percent change,,2.259,2.119,2.962,2.948,3,3
Colombia,"Inflation, average consumer prices",Index,,95.961,99.069,102.558,105.145,107.375,110.214
Colombia,"Inflation, average consumer prices",Percent change,,4.313,3.239,3.522,2.522,2.121,2.644
Colombia,"Inflation, end of period consumer prices",Index,,97.51,100.58,104.39,106.07,108.672,111.53
Colombia,"Inflation, end of period consumer prices",Percent change,,4.077,3.148,3.788,1.609,2.453,2.63
Costa Rica,"Inflation, average consumer prices",Index,,94.465,96.562,98.588,99.302,100.493,101.559
Costa Rica,"Inflation, average consumer prices",Percent change,,1.625,2.22,2.098,0.724,1.2,1.06
Costa Rica,"Inflation, end of period consumer prices",Index,,95.69,97.63,99.12,100,101.2,102.07
Costa Rica,"Inflation, end of period consumer prices",Percent change,,2.573,2.027,1.526,0.888,1.2,0.86
Dominica,"Inflation, average consumer prices",Index,,102.693,103.709,105.27,104.959,106.671,108.804
Dominica,"Inflation, average consumer prices",Percent change,,0.296,0.989,1.505,-0.295,1.631,2
Dominica,"Inflation, end of period consumer prices",Index,,100.94,104.96,105.11,106.927,109.066,111.247
Dominica,"Inflation, end of period consumer prices",Percent change,,-1.484,3.983,0.143,1.729,2,2
Dominican Republic,"Inflation, average consumer prices",Index,,92.073,95.355,97.08,100.753,106.974,111.263
Dominican Republic,"Inflation, average consumer prices",Percent change,,3.279,3.565,1.809,3.783,6.175,4.009
Dominican Republic,"Inflation, end of period consumer prices",Index,,94.31,95.41,98.9,104.39,109.08,113.478
Dominican Republic,"Inflation, end of period consumer prices",Percent change,,4.21,1.166,3.658,5.551,4.492,4.033
Ecuador,"Inflation, average consumer prices",Index,,105.442,105.206,105.486,105.129,105.644,108.229
Ecuador,"Inflation, average consumer prices",Percent change,,0.417,-0.224,0.266,-0.339,0.49,2.448
Ecuador,"Inflation, end of period consumer prices",Index,,105.004,105.283,105.215,104.233,106.372,108.436
Ecuador,"Inflation, end of period consumer prices",Percent change,,-0.197,0.266,-0.065,-0.933,2.052,1.94
El Salvador,"Inflation, average consumer prices",Index,,111.15,112.359,112.443,112.683,113.924,115.518
El Salvador,"Inflation, average consumer prices",Percent change,,1.014,1.088,0.074,0.214,1.101,1.399
El Salvador,"Inflation, end of period consumer prices",Index,,111.81,112.3,112.29,113.076,114.772,116.264
El Salvador,"Inflation, end of period consumer prices",Percent change,,2.035,0.438,-0.009,0.7,1.5,1.3
Grenada,"Inflation, average consumer prices",Index,,110.368,111.257,111.923,111.093,113.057,114.981
Grenada,"Inflation, average consumer prices",Percent change,,0.911,0.805,0.599,-0.742,1.768,1.701
Grenada,"Inflation, end of period consumer prices",Index,,110.457,112.008,112.09,111.19,113.16,115.085
Grenada,"Inflation, end of period consumer prices",Percent change,,0.531,1.404,0.073,-0.803,1.771,1.701
Guatemala,"Inflation, average consumer prices",Index,,130.358,135.248,140.253,143.671,147.848,153.229
Guatemala,"Inflation, average consumer prices",Percent change,,4.425,3.752,3.7,2.437,2.907,3.64
Guatemala,"Inflation, end of period consumer prices",Index,,134.03,137.13,141.8,148.653,155.38,160.974
Guatemala,"Inflation, end of period consumer prices",Percent change,,5.677,2.313,3.406,4.833,4.525,3.6
Guyana,"Inflation, average consumer prices",Index,,114.729,116.189,118.619,119.476,121.91,124.392
Guyana,"Inflation, average consumer prices",Percent change,,1.944,1.272,2.092,0.722,2.037,2.037
Guyana,"Inflation, end of period consumer prices",Index,,115.214,117.1,119.514,120.647,122.984,125.592
Guyana,"Inflation, end of period consumer prices",Percent change,,1.51,1.637,2.061,0.948,1.937,2.12
Haiti,"Inflation, average consumer prices",Index,,88.586,100,117.308,144.225,173.77,212.718
Haiti,"Inflation, average consumer prices",Percent change,,14.738,12.885,17.308,22.945,20.486,22.413
Haiti,"Inflation, end of period consumer prices",Index,,94.07,106.539,127.5,159.6,194.712,231.707
Haiti,"Inflation, end of period consumer prices",Percent change,,15.376,13.255,19.675,25.176,22,19
Honduras,"Inflation, average consumer prices",Index,,304.017,317.236,331.083,342.567,357.335,372.066
Honduras,"Inflation, average consumer prices",Percent change,,3.934,4.348,4.365,3.468,4.311,4.122
Honduras,"Inflation, end of period consumer prices",Index,,310.239,323.345,336.551,350.057,364.934,379.532
Honduras,"Inflation, end of period consumer prices",Percent change,,4.728,4.224,4.084,4.013,4.25,4
Jamaica,"Inflation, average consumer prices",Index,,92.768,96.237,100,105.21,110.499,116.104
Jamaica,"Inflation, average consumer prices",Percent change,,4.378,3.74,3.91,5.21,5.027,5.073
Jamaica,"Inflation, end of period consumer prices",Index,,95.241,97.565,103.632,109,113.693,120.332
Jamaica,"Inflation, end of period consumer prices",Percent change,,5.235,2.44,6.219,5.18,4.305,5.84
Mexico,"Inflation, average consumer prices",Index,,95.573,100.254,103.899,107.43,111.242,114.704
Mexico,"Inflation, average consumer prices",Percent change,,6.042,4.898,3.636,3.399,3.549,3.112
Mexico,"Inflation, end of period consumer prices",Index,,98.273,103.02,105.934,109.271,113.013,116.482
Mexico,"Inflation, end of period consumer prices",Percent change,,6.773,4.831,2.829,3.15,3.425,3.069
Nicaragua,"Inflation, average consumer prices",Index,,204.632,214.756,226.302,234.686,243.866,252.402
Nicaragua,"Inflation, average consumer prices",Percent change,,3.851,4.947,5.376,3.705,3.912,3.5
Nicaragua,"Inflation, end of period consumer prices",Index,,210.957,219.153,232.586,239.338,248.563,257.264
Nicaragua,"Inflation, end of period consumer prices",Percent change,,5.678,3.885,6.13,2.903,3.854,3.5
Panama,"Inflation, average consumer prices",Index,,104.433,105.229,104.855,103.229,103.338,104.487
Panama,"Inflation, average consumer prices",Percent change,,0.876,0.762,-0.355,-1.55,0.106,1.111
Panama,"Inflation, end of period consumer prices",Index,,104.5,104.666,104.599,102.951,103.466,105.535
Panama,"Inflation, end of period consumer prices",Percent change,,0.481,0.158,-0.064,-1.575,0.5,2
Paraguay,"Inflation, average consumer prices",Index,,97.964,101.858,104.667,106.517,109.358,112.822
Paraguay,"Inflation, average consumer prices",Percent change,,3.602,3.976,2.757,1.768,2.668,3.168
Paraguay,"Inflation, end of period consumer prices",Index,,100,103.2,106.1,108.4,111.834,115.376
Paraguay,"Inflation, end of period consumer prices",Percent change,,4.515,3.2,2.81,2.168,3.168,3.168
Peru,"Inflation, average consumer prices",Index,,127.335,129.012,131.768,134.175,136.924,139.617
Peru,"Inflation, average consumer prices",Percent change,,2.804,1.317,2.136,1.827,2.049,1.967
Peru,"Inflation, end of period consumer prices",Index,,127.431,130.225,132.699,135.318,137.959,140.681
Peru,"Inflation, end of period consumer prices",Percent change,,1.365,2.192,1.9,1.973,1.952,1.972
St. Kitts and Nevis,"Inflation, average consumer prices",Index,,107.348,106.236,105.885,105.261,104.238,103.669
St. Kitts and Nevis,"Inflation, average consumer prices",Percent change,,0.696,-1.036,-0.331,-0.589,-0.972,-0.546
St. Kitts and Nevis,"Inflation, end of period consumer prices",Index,,107.547,106.741,105.848,104.604,103.801,103.465
St. Kitts and Nevis,"Inflation, end of period consumer prices",Percent change,,0.756,-0.749,-0.837,-1.176,-0.768,-0.324
St. Lucia,"Inflation, average consumer prices",Index,,114.141,116.865,117.491,115.432,118.215,120.626
St. Lucia,"Inflation, average consumer prices",Percent change,,0.105,2.386,0.536,-1.753,2.412,2.039
St. Lucia,"Inflation, end of period consumer prices",Index,,115.35,117.853,117.025,116.595,119.14,121.523
St. Lucia,"Inflation, end of period consumer prices",Percent change,,1.98,2.17,-0.703,-0.367,2.183,2
St. Vincent and the Grenadines,"Inflation, average consumer prices",Index,,107.925,110.433,111.433,110.758,112.319,114.519
St. Vincent and the Grenadines,"Inflation, average consumer prices",Percent change,,2.153,2.324,0.906,-0.606,1.409,1.958
St. Vincent and the Grenadines,"Inflation, end of period consumer prices",Index,,109.3,110.8,111.3,110.2,111.736,114.127
St. Vincent and the Grenadines,"Inflation, end of period consumer prices",Percent change,,3.016,1.372,0.451,-0.988,1.394,2.14
Suriname,"Inflation, average consumer prices",Index,,125.975,134.717,140.633,189.733,288.508,372.119
Suriname,"Inflation, average consumer prices",Percent change,,22.024,6.939,4.392,34.913,52.06,28.981
Suriname,"Inflation, end of period consumer prices",Index,,130.5,137.6,143.4,230.9,324.384,403.722
Suriname,"Inflation, end of period consumer prices",Percent change,,9.296,5.441,4.215,61.018,40.487,24.458
Trinidad and Tobago,"Inflation, average consumer prices",Index,,122.192,123.437,124.672,125.419,126.722,128.465
Trinidad and Tobago,"Inflation, average consumer prices",Percent change,,1.884,1.019,1.001,0.599,1.039,1.375
Trinidad and Tobago,"Inflation, end of period consumer prices",Index,,121.566,122.815,123.269,124.291,125.844,127.732
Trinidad and Tobago,"Inflation, end of period consumer prices",Percent change,,1.325,1.027,0.37,0.829,1.25,1.5
Uruguay,"Inflation, average consumer prices",Index,,170.095,183.033,197.46,216.725,234.778,252.19
Uruguay,"Inflation, average consumer prices",Percent change,,6.218,7.607,7.882,9.756,8.33,7.416
Uruguay,"Inflation, end of period consumer prices",Index,,172.86,186.62,203.02,222.13,238.79,253.117
Uruguay,"Inflation, end of period consumer prices",Percent change,,6.552,7.96,8.788,9.413,7.5,6
Venezuela,"Inflation, average consumer prices",Index,,"27,896.76","18,265,146.45","3,654,129,639.98","89,714,263,101.08","5,023,998,733,660.67","281,343,929,084,997.00"
Venezuela,"Inflation, average consumer prices",Percent change,,438.117,"65,374.08","19,906.02","2,355.15","5,500.00","5,500.00"
Venezuela,"Inflation, end of period consumer prices",Index,,"84,970.30","110,597,550.20","10,711,919,274.40","327,767,509,170.00","18,354,980,513,520.00","1,027,878,908,757,120.00"
Venezuela,"Inflation, end of period consumer prices",Percent change,,862.629,"130,060.24","9,585.49","2,959.84","5,500.00","5,500.00"
